timestamp_iso,time_sec,event_id,event_type,state,auto_direction,contact_force,gripper_opening,detail
2026-05-14T14:59:47.978041,0.000000,E00001,EXPERIMENT_START,INIT,none,0.000000,0.040000,condition=visual_only
2026-05-14T15:01:24.526250,26.133333,E00002,USER_INPUT_Z,INIT,none,0.000000,0.040000,
2026-05-14T15:01:25.250026,26.329167,E00003,USER_INPUT_Z,INIT,none,1.115735,0.016000,
2026-05-14T15:01:26.544111,26.679167,E00004,USER_INPUT_Z,INIT,none,37.873123,0.000000,
2026-05-14T15:01:27.930594,27.054167,E00005,USER_INPUT_Z,INIT,none,90.737941,0.000000,
2026-05-14T15:01:29.286898,27.420833,E00006,USER_INPUT_X,INIT,none,81.527856,0.000000,
2026-05-14T15:01:30.549966,27.762500,E00007,USER_INPUT_Z,INIT,none,0.000293,0.031500,
2026-05-14T15:01:31.753390,28.087500,E00008,USER_INPUT_X,INIT,none,118.307711,0.000000,
2026-05-14T15:01:32.648073,28.329167,E00009,USER_INPUT_Z,INIT,none,0.055075,0.025500,
2026-05-14T15:01:34.280300,28.770833,E00010,USER_INPUT_X,INIT,none,112.862868,0.000000,
2026-05-14T15:01:35.202209,29.020833,E00011,USER_INPUT_Z,INIT,none,0.038176,0.043500,
2026-05-14T15:01:36.342251,29.329167,E00012,USER_INPUT_Z,INIT,none,115.983187,0.000000,
2026-05-14T15:01:41.858179,30.825000,E00013,USER_INPUT_X,INIT,none,109.921074,0.000000,
2026-05-14T15:01:43.123174,31.166667,E00014,USER_INPUT_Z,INIT,none,0.001054,0.025500,
2026-05-14T15:01:44.138406,31.441667,E00015,USER_INPUT_Z,INIT,none,87.012778,0.013500,
2026-05-14T15:01:45.059830,31.691667,E00016,USER_INPUT_X,INIT,none,112.675813,0.003000,
2026-05-14T15:01:46.198308,32.000000,E00017,USER_INPUT_X,INIT,none,109.259756,0.012000,
2026-05-14T15:01:48.223333,32.550000,E00018,USER_INPUT_Z,INIT,none,27.832714,0.018000,
2026-05-14T15:01:50.848712,33.262500,E00019,USER_INPUT_X,INIT,none,120.277573,0.009000,
2026-05-14T15:01:52.350630,33.666667,E00020,USER_INPUT_Z,INIT,none,4.838736,0.022500,
2026-05-14T15:01:54.636508,34.287500,E00021,USER_INPUT_X,INIT,none,130.337956,0.009000,
2026-05-14T15:01:55.482216,34.516667,E00022,USER_INPUT_Z,INIT,none,3.807685,0.022500,
2026-05-14T15:01:56.390431,34.762500,E00023,USER_INPUT_X,INIT,none,133.195701,0.009000,
2026-05-14T15:01:57.188551,34.979167,E00024,USER_INPUT_Z,INIT,none,15.378208,0.019500,
2026-05-14T15:01:57.816800,35.150000,E00025,USER_INPUT_Z,INIT,none,131.979044,0.000000,
2026-05-14T15:01:58.634657,35.370833,E00026,USER_INPUT_X,INIT,none,132.709735,0.000000,
2026-05-14T15:01:59.554992,35.620833,E00027,USER_INPUT_X,INIT,none,50.869421,0.016500,
2026-05-14T15:02:00.569286,35.895833,E00028,USER_INPUT_Z,INIT,none,0.001433,0.033000,
2026-05-14T15:02:12.107220,39.025000,E00029,EXPERIMENT_END,INIT,none,0.000000,0.012000,user_quit
